dir,k,step,x,y,z,T
Xp,1,9,4.8238,1.8598,2.4174,20.017
Xp,2,9,5.0740,1.8678,2.4827,19.082
Xp,3,9,5.0740,1.9428,2.4827,19.082
Xp,4,9,5.0734,1.9739,2.4778,19.227
Xp,5,9,5.0696,2.0268,2.4763,19.227
Xp,6,9,5.0308,2.0649,2.4316,19.906
Xp,7,9,4.9514,2.1146,2.4274,20.639
Xp,8,9,4.8001,2.1801,2.4275,20.717
Xp,0,10,4.7044,1.8296,2.4243,21.351
Xp,1,10,4.8470,1.8609,2.4014,20.017
Xp,2,10,5.1463,1.8693,2.4676,19.183
Xp,3,10,5.1463,1.9443,2.4676,19.183
Xp,4,10,5.1430,1.9697,2.4629,19.183
Xp,5,10,5.1392,2.0227,2.4614,19.351
Xp,6,10,5.0715,2.0594,2.4109,19.906
Xp,7,10,4.9767,2.1070,2.4105,20.680
Xp,8,10,4.8166,2.1694,2.4128,20.717
Xp,0,11,4.7041,1.8388,2.4149,21.351
Xp,1,11,4.8856,1.8616,2.3808,19.724
Xp,2,11,5.2186,1.8708,2.4525,19.313
Xp,3,11,5.2186,1.9458,2.4525,19.313
Xp,4,11,5.2127,1.9655,2.4479,19.603
Xp,5,11,5.2089,2.0185,2.4465,19.882
Xp,6,11,5.1158,2.0545,2.3900,19.882
Xp,7,11,5.0038,2.1006,2.3939,20.680
Xp,8,11,4.8331,2.1587,2.3980,20.717
Xp,0,12,4.7038,1.8480,2.4054,21.351
Xp,1,12,4.9242,1.8622,2.3602,19.724
Xp,2,12,5.2695,1.8711,2.4304,19.603
Xp,3,12,5.2695,1.9461,2.4304,19.603
Xp,4,12,5.2637,1.9658,2.4258,19.603
Xp,5,12,5.2556,2.0143,2.4257,19.886
Xp,6,12,5.1600,2.0496,2.3691,19.882
Xp,7,12,5.0309,2.0942,2.3773,20.680
Xp,8,12,4.8495,2.1481,2.3833,20.639
Xp,0,13,4.7178,1.8495,2.3949,21.351
Xp,1,13,4.9628,1.8628,2.3395,19.724
Xp,2,13,5.3205,1.8714,2.4082,19.603
Xp,3,13,5.3205,1.9464,2.4082,19.603
Xp,4,13,5.3146,1.9661,2.4037,19.603
Xp,5,13,5.3023,2.0101,2.4049,19.886
Xp,6,13,5.2043,2.0448,2.3482,19.882
Xp,7,13,5.0580,2.0878,2.3606,19.906
Xp,8,13,4.8748,2.1404,2.3663,20.639
Xp,0,14,4.7317,1.8509,2.3843,20.017
Xp,1,14,4.9960,1.8623,2.3190,19.949
Xp,2,14,5.3734,1.8718,2.3862,19.623
Xp,3,14,5.3734,1.9468,2.3862,19.623
Xp,4,14,5.3675,1.9664,2.3817,19.623
Xp,5,14,5.3490,2.0059,2.3842,19.914
Xp,6,14,5.2510,2.0406,2.3275,20.176
Xp,7,14,5.0988,2.0822,2.3399,19.882
Xp,8,14,4.9001,2.1328,2.3494,20.639
Xp,0,15,4.7550,1.8521,2.3683,20.017
Xp,1,15,5.0293,1.8618,2.2985,19.949
Xp,2,15,5.4263,1.8721,2.3643,19.623
Xp,3,15,5.4263,1.9471,2.3643,19.623
Xp,4,15,5.4204,1.9668,2.3597,19.623
Xp,5,15,5.3973,2.0023,2.3638,19.914
Xp,6,15,5.2875,2.0364,2.3073,20.176
Xp,7,15,5.1320,2.0775,2.3203,20.212
Xp,8,15,4.9254,2.1252,2.3324,20.639
Xp,0,16,4.7783,1.8532,2.3523,20.017
Xp,1,16,5.0626,1.8613,2.2780,19.949
Xp,2,16,5.4805,1.8726,2.3431,19.740
Xp,3,16,5.4805,1.9476,2.3431,19.740
Xp,4,16,5.4733,1.9671,2.3377,19.740
Xp,5,16,5.4455,1.9987,2.3434,19.914
Xp,6,16,5.3240,2.0322,2.2872,20.176
Xp,7,16,5.1653,2.0727,2.3006,20.212
Xp,8,16,4.9392,2.1184,2.3194,21.038
Xp,0,17,4.8015,1.8543,2.3363,20.017
Xp,1,17,5.0958,1.8607,2.2575,19.874
Xp,2,17,5.5347,1.8731,2.3220,19.848
Xp,3,17,5.5347,1.9481,2.3220,19.848
Xp,4,17,5.5212,1.9670,2.3154,19.848
Xp,5,17,5.4947,1.9961,2.3241,20.194
Xp,6,17,5.3629,2.0285,2.2670,20.163
Xp,7,17,5.1985,2.0680,2.2809,20.212
Xp,8,17,4.9529,2.1116,2.3064,21.038
Xp,0,18,4.8143,1.8539,2.3243,20.444
Xp,1,18,5.1337,1.8603,2.2359,19.874
Xp,2,18,5.5826,1.8730,2.2996,19.894
Xp,3,18,5.5826,1.9480,2.2996,19.894
Xp,4,18,5.5690,1.9669,2.2931,19.848
Xp,5,18,5.5365,1.9934,2.3041,20.194
Xp,6,18,5.4018,2.0249,2.2467,20.163
Xp,7,18,5.2350,2.0638,2.2607,20.176
Xp,8,18,4.9667,2.1048,2.2934,21.038
Xp,0,19,4.8270,1.8535,2.3122,20.444
Xp,1,19,5.1717,1.8598,2.2144,19.874
Xp,2,19,5.6309,1.8727,2.2776,19.894
Xp,3,19,5.6309,1.9477,2.2776,19.894
Xp,4,19,5.6174,1.9666,2.2710,19.894
Xp,5,19,5.5783,1.9907,2.2841,20.230
Xp,6,19,5.4407,2.0212,2.2264,20.163
Xp,7,19,5.2715,2.0596,2.2406,20.176
Xp,8,19,4.9835,2.0989,2.2795,21.013
Xp,0,20,4.8397,1.8532,2.3002,20.444
Xp,1,20,5.2013,1.8586,2.1938,20.133
Xp,2,20,5.6793,1.8723,2.2556,19.894
Xp,3,20,5.6793,1.9473,2.2556,19.894
Xp,4,20,5.6657,1.9663,2.2490,19.894
Xp,5,20,5.6204,1.9885,2.2644,20.230
Xp,6,20,5.4825,2.0185,2.2065,20.396
Xp,7,20,5.3079,2.0554,2.2205,20.176
Xp,8,20,5.0003,2.0931,2.2656,21.013
Xp,0,21,4.8525,1.8528,2.2881,20.060
Xp,1,21,5.2348,1.8575,2.1723,20.063
Xp,2,21,5.7272,1.8707,2.2340,19.964
Xp,3,21,5.7272,1.9457,2.2340,19.964
Xp,4,21,5.7136,1.9646,2.2274,19.964
Xp,5,21,5.6626,1.9864,2.2448,20.230
Xp,6,21,5.5171,2.0157,2.1868,20.396
Xp,7,21,5.3444,2.0512,2.2004,20.424
Xp,8,21,5.0170,2.0872,2.2517,20.277
Xp,0,22,4.8800,1.8523,2.2693,20.060
Xp,1,22,5.2684,1.8565,2.1508,20.063
Xp,2,22,5.7750,1.8691,2.2124,19.964
Xp,3,22,5.7750,1.9441,2.2124,19.964
Xp,4,22,5.7615,1.9630,2.2059,20.058
Xp,5,22,5.7047,1.9842,2.2251,20.274
Xp,6,22,5.5517,2.0130,2.1670,20.396
Xp,7,22,5.3749,2.0476,2.1811,20.424
Xp,8,22,5.0461,2.0819,2.2329,20.277
Xp,0,23,4.9076,1.8517,2.2504,20.060
Xp,1,23,5.3020,1.8554,2.1293,20.063
Xp,2,23,5.8180,1.8672,2.1900,20.667
Xp,3,23,5.8180,1.9422,2.1900,20.667
Xp,4,23,5.8044,1.9611,2.1834,20.058
Xp,5,23,5.7483,1.9827,2.2056,20.418
Xp,6,23,5.5863,2.0102,2.1473,20.402
Xp,7,23,5.4055,2.0440,2.1618,20.424
Xp,8,23,5.0752,2.0765,2.2141,20.277
Xp,0,24,4.9351,1.8512,2.2315,20.060
Xp,1,24,5.3356,1.8544,2.1078,20.018
Xp,2,24,5.8521,1.8652,2.1715,20.667
Xp,3,24,5.8521,1.9402,2.1715,20.667
Xp,4,24,5.8385,1.9591,2.1649,20.667
Xp,5,24,5.7860,1.9811,2.1858,20.418
Xp,6,24,5.6219,2.0079,2.1276,20.402
Xp,7,24,5.4360,2.0403,2.1425,20.424
Xp,8,24,5.0993,2.0720,2.1963,20.530
Xp,0,25,4.9627,1.8506,2.2127,20.060
Xp,1,25,5.3724,1.8535,2.0856,20.234
Xp,2,25,5.8862,1.8631,2.1530,20.667
Xp,3,25,5.8862,1.9381,2.1530,20.667
Xp,4,25,5.8726,1.9571,2.1464,20.667
Xp,5,25,5.8236,1.9794,2.1660,20.742
Xp,6,25,5.6575,2.0056,2.1078,20.402
Xp,7,25,5.4705,2.0376,2.1228,20.396
Xp,8,25,5.1234,2.0675,2.1785,20.530
Xp,0,26,4.9875,1.8493,2.1936,21.660
Xp,1,26,5.4025,1.8521,2.0643,20.234
Xp,2,26,5.9203,1.8611,2.1345,20.667
Xp,3,26,5.9203,1.9361,2.1345,20.667
Xp,4,26,5.9067,1.9550,2.1279,20.667
Xp,5,26,5.8568,1.9794,2.1491,20.742
Xp,6,26,5.6931,2.0033,2.0881,20.584
Xp,7,26,5.5051,2.0348,2.1030,20.396
Xp,8,26,5.1475,2.0629,2.1607,20.530
Xp,0,27,5.0124,1.8479,2.1746,21.660
Xp,1,27,5.4326,1.8507,2.0429,20.234
Xp,2,27,5.9550,1.8601,2.1163,20.701
Xp,3,27,5.9550,1.9351,2.1163,20.701
Xp,4,27,5.9408,1.9530,2.1094,20.701
Xp,5,27,5.8900,1.9794,2.1323,20.742
Xp,6,27,5.7250,2.0015,2.0686,20.584
Xp,7,27,5.5397,2.0320,2.0833,20.605
Xp,8,27,5.1716,2.0584,2.1428,20.530
Xp,0,28,5.0127,1.8496,2.1635,21.660
Xp,1,28,5.4626,1.8494,2.0216,21.831
Xp,2,28,5.9897,1.8591,2.0981,20.701
Xp,3,28,5.9897,1.9341,2.0981,20.701
Xp,4,28,5.9755,1.9520,2.0912,20.701
Xp,5,28,5.9232,1.9794,2.1154,20.742
Xp,6,28,5.7569,1.9997,2.0491,20.584
Xp,7,28,5.5677,2.0292,2.0644,20.605
Xp,8,28,5.1957,2.0539,2.1250,20.530
Xp,0,29,5.0375,1.8482,2.1444,21.660
Xp,1,29,5.4979,1.8483,1.9992,21.831
Xp,2,29,6.0216,1.8581,2.0792,20.726
Xp,3,29,6.0216,1.9331,2.0792,20.726
Xp,4,29,6.0074,1.9510,2.0723,20.726
Xp,5,29,5.9579,1.9801,2.0980,20.707
Xp,6,29,5.7888,1.9980,2.0296,20.584
Xp,7,29,5.5971,2.0268,2.0452,20.589
Xp,8,29,5.2198,2.0494,2.1072,20.466
Xp,0,30,5.0378,1.8499,2.1333,21.660
Xp,1,30,5.5022,1.8499,1.9888,21.831
Xp,2,30,6.0536,1.8570,2.0603,20.955
Xp,3,30,6.0536,1.9320,2.0603,20.955
Xp,4,30,6.0394,1.9500,2.0534,20.726
Xp,5,30,5.9889,1.9804,2.0803,20.776
Xp,6,30,5.8207,1.9962,2.0101,20.860
Xp,7,30,5.6265,2.0244,2.0260,20.589
Xp,8,30,5.2475,2.0453,2.0885,20.736
Xp,0,31,5.0627,1.8485,2.1143,21.660
Xp,1,31,5.5374,1.8488,1.9664,21.762
Xp,2,31,6.0823,1.8567,2.0427,20.955
Xp,3,31,6.0823,1.9317,2.0427,20.955
Xp,4,31,6.0681,1.9496,2.0359,20.955
Xp,5,31,6.0199,1.9806,2.0626,20.776
Xp,6,31,5.8492,1.9958,1.9934,20.860
Xp,7,31,5.6559,2.0220,2.0068,20.589
Xp,8,31,5.2677,2.0414,2.0716,20.736
Xp,0,32,5.0630,1.8502,2.1031,20.232
Xp,1,32,5.5417,1.8503,1.9556,20.356
Xp,2,32,6.1110,1.8564,2.0252,20.955
Xp,3,32,6.1110,1.9314,2.0252,20.955
Xp,4,32,6.0967,1.9493,2.0183,20.955
Xp,5,32,6.0509,1.9809,2.0449,20.914
Xp,6,32,5.8776,1.9954,1.9766,20.860
Xp,7,32,5.6854,2.0196,1.9876,20.589
Xp,8,32,5.2880,2.0375,2.0547,20.736
Xp,0,33,5.0633,1.8519,2.0919,20.232
Xp,1,33,5.5461,1.8518,1.9449,20.356
Xp,2,33,6.1396,1.8561,2.0076,20.955
Xp,3,33,6.1396,1.9311,2.0076,20.955
Xp,4,33,6.1254,1.9490,2.0007,20.955
Xp,5,33,6.0809,1.9812,2.0277,20.914
Xp,6,33,5.9016,1.9946,1.9605,20.984
Xp,7,33,5.7173,2.0178,1.9681,20.754
Xp,8,33,5.3082,2.0335,2.0378,20.736
Xp,0,34,5.0815,1.8499,2.0747,21.685
Xp,1,34,5.5756,1.8503,1.9232,20.335
Xp,2,34,6.1683,1.8558,1.9900,20.955
Xp,3,34,6.1683,1.9308,1.9900,20.955
Xp,4,34,6.1541,1.9487,1.9831,20.955
Xp,5,34,6.1110,1.9815,2.0104,20.914
Xp,6,34,5.9256,1.9939,1.9443,20.984
Xp,7,34,5.7439,2.0160,1.9494,20.754
Xp,8,34,5.3285,2.0296,2.0210,20.736
Xp,0,35,5.0997,1.8478,2.0575,21.699
Xp,1,35,5.5822,1.8524,1.9130,20.335
Xp,2,35,6.1924,1.8558,1.9733,21.186
Xp,3,35,6.1924,1.9308,1.9733,21.186
Xp,4,35,6.1828,1.9484,1.9655,21.146
Xp,5,35,6.1410,1.9818,1.9932,20.914
Xp,6,35,5.9528,1.9938,1.9267,20.864
Xp,7,35,5.7705,2.0141,1.9307,20.754
Xp,8,35,5.3518,2.0261,2.0032,20.675
Xp,0,36,5.0998,1.8491,2.0467,21.699
Xp,1,36,5.6137,1.8509,1.8908,20.335
Xp,2,36,6.2156,1.8558,1.9560,21.146
Xp,3,36,6.2156,1.9308,1.9560,21.146
Xp,4,36,6.2060,1.9484,1.9482,21.146
Xp,5,36,6.1710,1.9821,1.9759,21.003
Xp,6,36,5.9800,1.9938,1.9092,20.864
Xp,7,36,5.7971,2.0122,1.9119,20.754
Xp,8,36,5.3751,2.0225,1.9854,20.675
Xp,0,37,5.0999,1.8504,2.0358,20.385
Xp,1,37,5.6451,1.8494,1.8687,21.782
Xp,2,37,6.2388,1.8558,1.9387,21.146
Xp,3,37,6.2388,1.9308,1.9387,21.146
Xp,4,37,6.2292,1.9484,1.9309,21.146
Xp,5,37,6.1980,1.9824,1.9581,21.001
Xp,6,37,6.0072,1.9938,1.8916,20.864
Xp,7,37,5.8211,2.0114,1.8957,20.984
Xp,8,37,5.3984,2.0190,1.9676,20.902
Xp,0,38,5.1000,1.8516,2.0250,20.385
Xp,1,38,5.6765,1.8479,1.8465,21.659
Xp,2,38,6.2621,1.8559,1.9214,21.146
Xp,3,38,6.2621,1.9309,1.9214,21.146
Xp,4,38,6.2524,1.9485,1.9136,21.146
Xp,5,38,6.2249,1.9827,1.9402,21.001
Xp,6,38,6.0344,1.9937,1.8741,20.864
Xp,7,38,5.8451,2.0107,1.8796,20.984
Xp,8,38,5.4157,2.0155,1.9515,20.902
Xp,0,39,5.1227,1.8498,2.0060,21.699
Xp,1,39,5.6827,1.8491,1.8355,21.659
Xp,2,39,6.2853,1.8559,1.9041,21.146
Xp,3,39,6.2853,1.9309,1.9041,21.146
Xp,4,39,6.2757,1.9485,1.8963,21.146
Xp,5,39,6.2519,1.9830,1.9223,21.001
Xp,6,39,6.0617,1.9937,1.8566,20.948
Xp,7,39,5.8690,2.0100,1.8634,20.984
Xp,8,39,5.4329,2.0120,1.9354,20.902
Xp,0,40,5.1455,1.8480,1.9869,21.699
Xp,1,40,5.6888,1.8504,1.8245,20.672
Xp,2,40,6.3099,1.8575,1.8866,21.196
Xp,3,40,6.3099,1.9325,1.8866,21.196
Xp,4,40,6.2989,1.9485,1.8789,21.196
Xp,5,40,6.2789,1.9833,1.9044,21.001
Xp,6,40,6.0837,1.9936,1.8394,21.054
Xp,7,40,5.8930,2.0092,1.8472,21.207
Xp,8,40,5.4502,2.0085,1.9193,20.804
Xp,0,41,5.1455,1.8493,1.9761,21.699
Xp,1,41,5.6957,1.8509,1.8135,20.650
Xp,2,41,6.3345,1.8590,1.8692,21.196
Xp,3,41,6.3345,1.9340,1.8692,21.196
Xp,4,41,6.3235,1.9501,1.8615,21.196
Xp,5,41,6.3048,1.9851,1.8876,21.149
Xp,6,41,6.1058,1.9936,1.8223,21.054
Xp,7,41,5.9096,2.0079,1.8329,21.207
Xp,8,41,5.4724,2.0057,1.9016,20.804
Xp,0,42,5.1456,1.8506,1.9653,20.625
Xp,1,42,5.7026,1.8515,1.8024,20.650
Xp,2,42,6.3592,1.8606,1.8518,21.196
Xp,3,42,6.3592,1.9356,1.8518,21.196
Xp,4,42,6.3481,1.9517,1.8441,21.163
Xp,5,42,6.3307,1.9868,1.8708,21.149
Xp,6,42,6.1278,1.9936,1.8052,21.054
Xp,7,42,5.9262,2.0067,1.8185,21.207
Xp,8,42,5.4946,2.0028,1.8839,20.804
Xp,0,43,5.1450,1.8518,1.9549,20.625
Xp,1,43,5.7266,1.8491,1.7815,21.584
Xp,2,43,6.3813,1.8621,1.8337,21.163
Xp,3,43,6.3813,1.9371,1.8337,21.163
Xp,4,43,6.3703,1.9532,1.8260,21.163
Xp,5,43,6.3566,1.9886,1.8540,21.149
Xp,6,43,6.1499,1.9935,1.7881,21.054
Xp,7,43,5.9465,2.0062,1.8021,21.052
Xp,8,43,5.5168,2.0000,1.8662,20.804
Xp,0,44,5.1621,1.8496,1.9375,21.691
Xp,1,44,5.7335,1.8497,1.7704,21.584
Xp,2,44,6.4035,1.8636,1.8157,21.163
Xp,3,44,6.4035,1.9386,1.8157,21.163
Xp,4,44,6.3925,1.9547,1.8080,21.163
Xp,5,44,6.3790,1.9902,1.8370,21.161
Xp,6,44,6.1719,1.9935,1.7709,21.051
Xp,7,44,5.9669,2.0056,1.7857,21.052
Xp,8,44,5.5390,1.9971,1.8485,21.135
Xp,0,45,5.1792,1.8474,1.9202,21.691
Xp,1,45,5.7404,1.8502,1.7594,20.650
Xp,2,45,6.4227,1.8654,1.7983,21.356
Xp,3,45,6.4227,1.9404,1.7983,21.356
Xp,4,45,6.4146,1.9562,1.7900,21.356
Xp,5,45,6.4014,1.9917,1.8199,21.161
Xp,6,45,6.1947,1.9938,1.7529,21.051
Xp,7,45,5.9872,2.0051,1.7693,21.052
Xp,8,45,5.5523,1.9943,1.8336,21.135
Xp,0,46,5.1786,1.8486,1.9097,21.691
Xp,1,46,5.7473,1.8508,1.7483,20.650
Xp,2,46,6.4419,1.8671,1.7808,21.356
Xp,3,46,6.4419,1.9421,1.7808,21.356
Xp,4,46,6.4339,1.9579,1.7725,21.356
Xp,5,46,6.4238,1.9939,1.8020,21.199
Xp,6,46,6.2176,1.9942,1.7349,21.051
Xp,7,46,6.0075,2.0046,1.7529,21.052
Xp,8,46,5.5656,1.9914,1.8186,21.135
Xp,0,47,5.1780,1.8498,1.8993,21.691
Xp,1,47,5.7542,1.8513,1.7373,20.650
Xp,2,47,6.4612,1.8689,1.7634,21.356
Xp,3,47,6.4612,1.9439,1.7634,21.356
Xp,4,47,6.4531,1.9597,1.7551,21.356
Xp,5,47,6.4461,1.9961,1.7842,21.199
Xp,6,47,6.2384,1.9947,1.7172,21.089
Xp,7,47,6.0278,2.0041,1.7365,21.052
Xp,8,47,5.5808,1.9888,1.8028,21.089
Xp,0,48,5.1951,1.8476,1.8819,21.691
Xp,1,48,5.7744,1.8490,1.7173,21.527
Xp,2,48,6.4804,1.8706,1.7459,21.356
Xp,3,48,6.4804,1.9456,1.7459,21.356
Xp,4,48,6.4723,1.9614,1.7376,21.356
Xp,5,48,6.4685,1.9983,1.7663,21.199
Xp,6,48,6.2591,1.9951,1.6995,21.089
Xp,7,48,6.0453,2.0035,1.7210,21.137
Xp,8,48,5.5959,1.9863,1.7869,21.089
Xp,0,49,5.1945,1.8488,1.8715,21.691
Xp,1,49,5.7813,1.8490,1.7057,21.527
Xp,2,49,6.4996,1.8724,1.7285,21.328
Xp,3,49,6.4996,1.9474,1.7285,21.328
Xp,4,49,6.4907,1.9633,1.7201,21.328
Xp,5,49,6.4909,2.0005,1.7484,21.199
Xp,6,49,6.2799,1.9956,1.6817,21.089
Xp,7,49,6.0648,2.0035,1.7044,21.112
Xp,8,49,5.6111,1.9838,1.7711,21.089
Xp,0,50,5.1939,1.8500,1.8611,20.625
Xp,1,50,5.7882,1.8489,1.6941,21.527
Xp,2,50,6.5180,1.8742,1.7109,21.328
Xp,3,50,6.5180,1.9492,1.7109,21.328
Xp,4,50,6.5090,1.9651,1.7025,21.328
Xp,5,50,6.5133,2.0028,1.7305,21.199
Xp,6,50,6.3005,1.9972,1.6650,21.181
Xp,7,50,6.0844,2.0035,1.6878,21.112
Xp,8,50,5.6262,1.9813,1.7553,21.089
Xp,0,51,5.1933,1.8512,1.8506,20.625
Xp,1,51,5.7951,1.8488,1.6825,21.527
Xp,2,51,6.5363,1.8760,1.6934,21.349
Xp,3,51,6.5363,1.9510,1.6934,21.349
Xp,4,51,6.5274,1.9669,1.6850,21.328
Xp,5,51,6.5343,2.0050,1.7127,21.285
Xp,6,51,6.3210,1.9988,1.6482,21.181
Xp,7,51,6.1040,2.0035,1.6712,21.112
Xp,8,51,5.6414,1.9787,1.7394,21.089
Xp,0,52,5.2023,1.8486,1.8366,21.663
Xp,1,52,5.8020,1.8487,1.6709,21.527
Xp,2,52,6.5553,1.8784,1.6758,21.349
Xp,3,52,6.5553,1.9534,1.6758,21.349
Xp,4,52,6.5464,1.9693,1.6674,21.349
Xp,5,52,6.5550,2.0086,1.6956,21.285
Xp,6,52,6.3415,2.0004,1.6314,21.181
Xp,7,52,6.1236,2.0036,1.6546,21.112
Xp,8,52,5.6565,1.9762,1.7236,21.212
Xp,0,53,5.2014,1.8493,1.8265,21.663
Xp,1,53,5.8089,1.8486,1.6593,21.527
Xp,2,53,6.5744,1.8809,1.6581,21.349
Xp,3,53,6.5744,1.9559,1.6581,21.349
Xp,4,53,6.5672,1.9730,1.6503,21.285
Xp,5,53,6.5758,2.0122,1.6785,21.285
Xp,6,53,6.3621,2.0021,1.6146,21.181
Xp,7,53,6.1431,2.0036,1.6380,21.112
Xp,8,53,5.6684,1.9737,1.7091,21.212
Xp,0,54,5.2005,1.8500,1.8164,21.034
Xp,1,54,5.8244,1.8470,1.6428,21.151
Xp,2,54,6.5934,1.8833,1.6405,21.349
Xp,3,54,6.5934,1.9583,1.6405,21.349
Xp,4,54,6.5879,1.9766,1.6332,21.285
Xp,5,54,6.5965,2.0159,1.6614,21.285
Xp,6,54,6.3808,2.0038,1.5982,21.205
Xp,7,54,6.1627,2.0036,1.6214,21.112
Xp,8,54,5.6803,1.9711,1.6945,21.212
Xp,0,55,5.1995,1.8507,1.8064,21.034
Xp,1,55,5.8399,1.8454,1.6262,21.151
Xp,2,55,6.6124,1.8857,1.6229,21.349
Xp,3,55,6.6124,1.9607,1.6229,21.349
Xp,4,55,6.6087,1.9802,1.6161,21.285
Xp,5,55,6.6173,2.0195,1.6443,21.285
Xp,6,55,6.3996,2.0055,1.5819,21.205
Xp,7,55,6.1835,2.0040,1.6036,21.129
Xp,8,55,5.6986,1.9691,1.6752,20.797
Xp,0,56,5.1986,1.8514,1.7963,21.034
Xp,1,56,5.8555,1.8438,1.6096,21.183
Xp,2,56,6.6314,1.8882,1.6053,21.329
Xp,3,56,6.6314,1.9632,1.6053,21.329
Xp,4,56,6.6281,1.9837,1.5992,21.276
Xp,5,56,6.6380,2.0231,1.6272,21.285
Xp,6,56,6.4183,2.0073,1.5656,21.206
Xp,7,56,6.2023,2.0047,1.5864,21.129
Xp,8,56,5.7189,1.9668,1.6553,20.797
Xp,0,57,5.2076,1.8488,1.7823,21.663
Xp,1,57,5.8694,1.8423,1.5933,21.183
Xp,2,57,6.6495,1.8905,1.5877,21.354
Xp,3,57,6.6495,1.9655,1.5877,21.354
