dir,k,step,x,y,z,T
Xp,7,8,4.9260,2.1221,2.4443,20.646
Xp,8,8,4.7834,2.1906,2.4422,20.723
Xp,0,9,4.7062,1.8199,2.4339,21.352
Xp,1,9,4.8248,1.8593,2.4179,20.026
Xp,2,9,5.0737,1.8672,2.4838,19.082
Xp,3,9,5.0737,1.9422,2.4838,19.082
Xp,4,9,5.0733,1.9736,2.4783,19.231
Xp,5,9,5.0694,2.0267,2.4765,19.231
Xp,6,9,5.0306,2.0648,2.4317,19.912
Xp,7,9,4.9512,2.1145,2.4274,20.646
Xp,8,9,4.7998,2.1800,2.4274,20.723
Xp,0,10,4.7060,1.8290,2.4245,21.352
Xp,1,10,4.8479,1.8603,2.4021,20.026
Xp,2,10,5.1461,1.8686,2.4688,19.181
Xp,3,10,5.1461,1.9436,2.4688,19.181
Xp,4,10,5.1429,1.9694,2.4634,19.181
Xp,5,10,5.1390,2.0225,2.4616,19.356
Xp,6,10,5.0712,2.0591,2.4110,19.912
Xp,7,10,4.9764,2.1068,2.4105,20.688
Xp,8,10,4.8163,2.1693,2.4127,20.723
Xp,0,11,4.7058,1.8381,2.4151,21.352
Xp,1,11,4.8864,1.8609,2.3816,19.730
Xp,2,11,5.2185,1.8701,2.4537,19.309
Xp,3,11,5.2185,1.9451,2.4537,19.309
Xp,4,11,5.2125,1.9652,2.4485,19.605
Xp,5,11,5.2086,2.0183,2.4467,19.889
Xp,6,11,5.1154,2.0543,2.3902,19.889
Xp,7,11,5.0035,2.1004,2.3939,20.688
Xp,8,11,4.8328,2.1586,2.3979,20.723
Xp,0,12,4.7057,1.8473,2.4057,21.352
Xp,1,12,4.9249,1.8615,2.3611,19.730
Xp,2,12,5.2695,1.8703,2.4317,19.605
Xp,3,12,5.2695,1.9453,2.4317,19.605
Xp,4,12,5.2634,1.9654,2.4264,19.605
Xp,5,12,5.2552,2.0140,2.4260,19.893
Xp,6,12,5.1596,2.0494,2.3694,19.889
Xp,7,12,5.0305,2.0940,2.3773,20.688
Xp,8,12,4.8492,2.1479,2.3831,20.646
Xp,0,13,4.7196,1.8487,2.3954,21.352
Xp,1,13,4.9634,1.8621,2.3406,19.730
Xp,2,13,5.3204,1.8705,2.4097,19.605
Xp,3,13,5.3204,1.9455,2.4097,19.605
Xp,4,13,5.3144,1.9657,2.4044,19.605
Xp,5,13,5.3018,2.0098,2.4053,19.893
Xp,6,13,5.2038,2.0445,2.3485,19.889
Xp,7,13,5.0575,2.0876,2.3607,19.912
Xp,8,13,4.8745,2.1402,2.3662,20.646
Xp,0,14,4.7334,1.8501,2.3851,20.026
Xp,1,14,5.0072,1.8625,2.3192,19.956
Xp,2,14,5.3733,1.8708,2.3878,19.623
Xp,3,14,5.3733,1.9458,2.3878,19.623
Xp,4,14,5.3673,1.9659,2.3825,19.623
Xp,5,14,5.3484,2.0056,2.3846,19.921
Xp,6,14,5.2504,2.0402,2.3278,20.183
Xp,7,14,5.0982,2.0820,2.3400,19.889
Xp,8,14,4.8997,2.1326,2.3493,20.646
Xp,0,15,4.7566,1.8511,2.3692,20.026
Xp,1,15,5.0404,1.8619,2.2988,19.956
Xp,2,15,5.4262,1.8711,2.3659,19.623
Xp,3,15,5.4262,1.9461,2.3659,19.623
Xp,4,15,5.4202,1.9662,2.3606,19.623
Xp,5,15,5.3965,2.0019,2.3643,19.921
Xp,6,15,5.2867,2.0360,2.3078,20.183
Xp,7,15,5.1314,2.0772,2.3204,20.220
Xp,8,15,4.9250,2.1249,2.3323,20.646
Xp,0,16,4.7798,1.8522,2.3534,20.026
Xp,1,16,5.0736,1.8613,2.2784,19.956
Xp,2,16,5.4805,1.8715,2.3448,19.737
Xp,3,16,5.4805,1.9465,2.3448,19.737
Xp,4,16,5.4731,1.9665,2.3387,19.737
Xp,5,16,5.4446,1.9983,2.3440,19.921
Xp,6,16,5.3231,2.0318,2.2877,20.183
Xp,7,16,5.1645,2.0724,2.3008,20.220
Xp,8,16,4.9387,2.1181,2.3193,21.046
Xp,0,17,4.8029,1.8533,2.3375,20.026
Xp,1,17,5.1114,1.8608,2.2569,19.880
Xp,2,17,5.5348,1.8719,2.3237,19.848
Xp,3,17,5.5348,1.9469,2.3237,19.848
Xp,4,17,5.5209,1.9663,2.3165,19.848
Xp,5,17,5.4936,1.9957,2.3247,20.203
Xp,6,17,5.3619,2.0281,2.2675,20.171
Xp,7,17,5.1977,2.0676,2.2811,20.220
Xp,8,17,4.9524,2.1113,2.3063,21.046
Xp,0,18,4.8156,1.8528,2.3257,20.455
Xp,1,18,5.1493,1.8603,2.2355,19.880
Xp,2,18,5.5827,1.8718,2.3015,19.893
Xp,3,18,5.5827,1.9468,2.3015,19.893
Xp,4,18,5.5688,1.9662,2.2943,19.848
Xp,5,18,5.5352,1.9929,2.3049,20.203
Xp,6,18,5.4007,2.0244,2.2473,20.171
Xp,7,18,5.2340,2.0634,2.2611,20.183
Xp,8,18,4.9661,2.1045,2.2933,21.046
Xp,0,19,4.8282,1.8524,2.3138,20.455
Xp,1,19,5.1871,1.8598,2.2141,19.880
Xp,2,19,5.6311,1.8713,2.2796,19.893
Xp,3,19,5.6311,1.9463,2.2796,19.893
Xp,4,19,5.6172,1.9657,2.2723,19.893
Xp,5,19,5.5769,1.9902,2.2850,20.239
Xp,6,19,5.4395,2.0208,2.2271,20.171
Xp,7,19,5.2704,2.0592,2.2410,20.183
Xp,8,19,4.9828,2.0986,2.2794,21.021
Xp,0,20,4.8409,1.8520,2.3019,20.455
Xp,1,20,5.2166,1.8585,2.1937,20.069
Xp,2,20,5.6795,1.8709,2.2576,19.893
Xp,3,20,5.6795,1.9459,2.2576,19.893
Xp,4,20,5.6656,1.9653,2.2504,19.893
Xp,5,20,5.6188,1.9880,2.2655,20.239
Xp,6,20,5.4811,2.0180,2.2073,20.405
Xp,7,20,5.3068,2.0550,2.2209,20.183
Xp,8,20,4.9994,2.0928,2.2655,21.021
Xp,0,21,4.8535,1.8515,2.2901,20.067
Xp,1,21,5.2501,1.8574,2.1723,20.069
Xp,2,21,5.7275,1.8692,2.2361,19.963
Xp,3,21,5.7275,1.9442,2.2361,19.963
Xp,4,21,5.7136,1.9636,2.2289,19.963
Xp,5,21,5.6608,1.9857,2.2459,20.239
Xp,6,21,5.5155,2.0152,2.1877,20.405
Xp,7,21,5.3432,2.0508,2.2009,20.432
Xp,8,21,5.0285,2.0874,2.2468,20.284
Xp,0,22,4.8810,1.8509,2.2713,20.067
Xp,1,22,5.2836,1.8563,2.1509,20.069
Xp,2,22,5.7754,1.8674,2.2146,19.963
Xp,3,22,5.7754,1.9424,2.2146,19.963
Xp,4,22,5.7615,1.9618,2.2074,20.060
Xp,5,22,5.7027,1.9835,2.2263,20.284
Xp,6,22,5.5499,2.0124,2.1681,20.405
Xp,7,22,5.3735,2.0471,2.1816,20.432
Xp,8,22,5.0575,2.0820,2.2280,20.284
Xp,0,23,4.9084,1.8504,2.2526,20.067
Xp,1,23,5.3171,1.8553,2.1295,20.069
Xp,2,23,5.8183,1.8654,2.1923,20.665
Xp,3,23,5.8183,1.9404,2.1923,20.665
Xp,4,23,5.8044,1.9598,2.1850,20.060
Xp,5,23,5.7461,1.9820,2.2070,20.430
Xp,6,23,5.5842,2.0095,2.1484,20.413
Xp,7,23,5.4039,2.0435,2.1624,20.432
Xp,8,23,5.0865,2.0766,2.2092,20.629
Xp,0,24,4.9359,1.8498,2.2339,21.536
Xp,1,24,5.3538,1.8543,2.1074,20.023
Xp,2,24,5.8525,1.8633,2.1738,20.665
Xp,3,24,5.8525,1.9383,2.1738,20.665
Xp,4,24,5.8386,1.9577,2.1666,20.665
Xp,5,24,5.7835,1.9802,2.1874,20.430
Xp,6,24,5.6196,2.0072,2.1288,20.413
Xp,7,24,5.4343,2.0399,2.1432,20.432
Xp,8,24,5.1105,2.0721,2.1914,20.538
Xp,0,25,4.9633,1.8492,2.2152,21.536
Xp,1,25,5.3906,1.8534,2.0853,20.240
Xp,2,25,5.8867,1.8612,2.1554,20.665
Xp,3,25,5.8867,1.9362,2.1554,20.665
Xp,4,25,5.8728,1.9556,2.1482,20.665
Xp,5,25,5.8209,1.9785,2.1677,20.753
Xp,6,25,5.6550,2.0048,2.1092,20.413
Xp,7,25,5.4687,2.0370,2.1236,20.405
Xp,8,25,5.1345,2.0675,2.1737,20.538
Xp,0,26,4.9826,1.8477,2.1984,21.659
Xp,1,26,5.4206,1.8520,2.0641,20.240
Xp,2,26,5.9209,1.8590,2.1370,20.665
Xp,3,26,5.9209,1.9340,2.1370,20.665
Xp,4,26,5.9070,1.9535,2.1298,20.665
Xp,5,26,5.8539,1.9784,2.1510,20.753
Xp,6,26,5.6904,2.0024,2.0896,20.598
Xp,7,26,5.5031,2.0342,2.1040,20.405
Xp,8,26,5.1585,2.0630,2.1559,20.538
Xp,0,27,4.9829,1.8493,2.1873,21.659
Xp,1,27,5.4505,1.8506,2.0429,20.176
Xp,2,27,5.9557,1.8579,2.1189,20.701
Xp,3,27,5.9557,1.9329,2.1189,20.701
Xp,4,27,5.9412,1.9513,2.1113,20.701
Xp,5,27,5.8868,1.9783,2.1343,20.753
Xp,6,27,5.7220,2.0006,2.0702,20.598
Xp,7,27,5.5374,2.0314,2.0844,20.615
Xp,8,27,5.1825,2.0585,2.1381,20.538
Xp,0,28,5.0077,1.8479,2.1684,21.659
Xp,1,28,5.4857,1.8495,2.0206,21.836
Xp,2,28,5.9904,1.8568,2.1009,20.701
Xp,3,28,5.9904,1.9318,2.1009,20.701
Xp,4,28,5.9760,1.9502,2.0933,20.701
Xp,5,28,5.9198,1.9782,2.1175,20.753
Xp,6,28,5.7537,1.9987,2.0509,20.598
Xp,7,28,5.5652,2.0285,2.0656,20.615
Xp,8,28,5.2066,2.0539,2.1203,20.538
Xp,0,29,5.0081,1.8496,2.1573,21.659
Xp,1,29,5.5208,1.8483,1.9983,21.836
Xp,2,29,6.0252,1.8557,2.0828,20.729
Xp,3,29,6.0252,1.9307,2.0828,20.729
Xp,4,29,6.0079,1.9490,2.0745,20.729
Xp,5,29,5.9544,1.9787,2.1003,20.714
Xp,6,29,5.7853,1.9968,2.0316,20.598
Xp,7,29,5.5944,2.0260,2.0465,20.600
Xp,8,29,5.2341,2.0498,2.1017,20.474
Xp,0,30,5.0328,1.8482,2.1384,21.659
Xp,1,30,5.5252,1.8499,1.9879,21.836
Xp,2,30,6.0571,1.8545,2.0640,20.955
Xp,3,30,6.0571,1.9295,2.0640,20.955
Xp,4,30,6.0399,1.9479,2.0557,20.729
Xp,5,30,5.9890,1.9792,2.0830,20.787
Xp,6,30,5.8170,1.9950,2.0123,20.873
Xp,7,30,5.6236,2.0236,2.0274,20.600
Xp,8,30,5.2616,2.0458,2.0830,20.744
Xp,0,31,5.0332,1.8499,2.1273,21.659
Xp,1,31,5.5604,1.8488,1.9657,21.767
Xp,2,31,6.0859,1.8540,2.0465,20.955
Xp,3,31,6.0859,1.9290,2.0465,20.955
Xp,4,31,6.0686,1.9474,2.0382,20.955
Xp,5,31,6.0197,1.9794,2.0655,20.787
Xp,6,31,5.8451,1.9944,1.9957,20.873
Xp,7,31,5.6527,2.0211,2.0084,20.600
Xp,8,31,5.2817,2.0418,2.0662,20.744
Xp,0,32,5.0580,1.8485,2.1084,21.659
Xp,1,32,5.5648,1.8502,1.9549,20.363
Xp,2,32,6.1146,1.8535,2.0290,20.955
Xp,3,32,6.1146,1.9285,2.0290,20.955
Xp,4,32,6.0973,1.9469,2.0207,20.955
Xp,5,32,6.0505,1.9795,2.0479,20.920
Xp,6,32,5.8733,1.9939,1.9791,20.873
Xp,7,32,5.6819,2.0187,1.9893,20.600
Xp,8,32,5.3019,2.0379,2.0493,20.744
Xp,0,33,5.0583,1.8501,2.0973,20.240
Xp,1,33,5.5715,1.8523,1.9447,20.342
Xp,2,33,6.1433,1.8530,2.0115,20.955
Xp,3,33,6.1433,1.9280,2.0115,20.955
Xp,4,33,6.1260,1.9464,2.0032,20.955
Xp,5,33,6.0804,1.9796,2.0308,20.920
Xp,6,33,5.9015,1.9934,1.9626,21.000
Xp,7,33,5.7136,2.0168,1.9700,20.769
Xp,8,33,5.3220,2.0340,2.0325,20.744
Xp,0,34,5.0571,1.8518,2.0871,20.508
Xp,1,34,5.6028,1.8506,1.9227,20.342
Xp,2,34,6.1720,1.8526,1.9941,21.179
Xp,3,34,6.1720,1.9276,1.9941,21.179
Xp,4,34,6.1547,1.9459,1.9857,20.955
Xp,5,34,6.1103,1.9797,2.0137,20.920
Xp,6,34,5.9252,1.9925,1.9466,21.000
Xp,7,34,5.7399,2.0148,1.9514,20.769
Xp,8,34,5.3452,2.0304,2.0148,20.683
Xp,0,35,5.0752,1.8498,2.0700,21.687
Xp,1,35,5.6095,1.8527,1.9125,20.342
Xp,2,35,6.1962,1.8524,1.9775,21.179
Xp,3,35,6.1962,1.9274,1.9775,21.179
Xp,4,35,6.1834,1.9454,1.9682,21.143
Xp,5,35,6.1403,1.9799,1.9966,20.920
Xp,6,35,5.9521,1.9923,1.9292,20.878
Xp,7,35,5.7662,2.0128,1.9328,20.769
Xp,8,35,5.3683,2.0268,1.9970,20.683
Xp,0,36,5.0934,1.8477,2.0529,21.701
Xp,1,36,5.6408,1.8511,1.8905,20.342
Xp,2,36,6.2195,1.8523,1.9602,21.143
Xp,3,36,6.2195,1.9273,1.9602,21.143
Xp,4,36,6.2067,1.9453,1.9510,21.143
Xp,5,36,6.1702,1.9800,1.9795,21.004
Xp,6,36,5.9791,1.9921,1.9118,20.878
Xp,7,36,5.7925,2.0108,1.9142,20.769
Xp,8,36,5.3915,2.0233,1.9793,20.683
Xp,0,37,5.0935,1.8490,2.0421,21.701
Xp,1,37,5.6721,1.8495,1.8684,21.787
Xp,2,37,6.2428,1.8522,1.9429,21.143
Xp,3,37,6.2428,1.9272,1.9429,21.143
Xp,4,37,6.2300,1.9452,1.9337,21.143
Xp,5,37,6.1989,1.9802,1.9623,21.005
Xp,6,37,6.0060,1.9919,1.8944,20.878
Xp,7,37,5.8188,2.0089,1.8957,21.000
Xp,8,37,5.4146,2.0197,1.9615,20.910
Xp,0,38,5.0936,1.8502,2.0313,20.392
Xp,1,38,5.7034,1.8478,1.8464,21.584
Xp,2,38,6.2661,1.8520,1.9257,21.143
Xp,3,38,6.2661,1.9270,1.9257,21.143
Xp,4,38,6.2533,1.9451,1.9165,21.143
Xp,5,38,6.2258,1.9804,1.9445,21.005
Xp,6,38,6.0330,1.9916,1.8770,20.878
Xp,7,38,5.8425,2.0080,1.8796,21.000
Xp,8,38,5.4317,2.0162,1.9455,20.910
Xp,0,39,5.0938,1.8515,2.0206,20.392
Xp,1,39,5.7105,1.8483,1.8353,21.584
Xp,2,39,6.2894,1.8519,1.9084,21.194
Xp,3,39,6.2894,1.9269,1.9084,21.194
Xp,4,39,6.2766,1.9450,1.8992,21.143
Xp,5,39,6.2527,1.9805,1.9267,21.005
Xp,6,39,6.0599,1.9914,1.8597,20.957
Xp,7,39,5.8662,2.0071,1.8636,21.000
Xp,8,39,5.4489,2.0127,1.9295,20.910
Xp,0,40,5.1164,1.8497,2.0017,21.701
Xp,1,40,5.7175,1.8487,1.8241,21.584
Xp,2,40,6.3141,1.8534,1.8911,21.194
Xp,3,40,6.3141,1.9284,1.8911,21.194
Xp,4,40,6.2999,1.9448,1.8820,21.194
Xp,5,40,6.2796,1.9806,1.9090,21.005
Xp,6,40,6.0872,1.9913,1.8423,21.070
Xp,7,40,5.8899,2.0062,1.8476,21.226
Xp,8,40,5.4708,2.0098,1.9119,20.814
Xp,0,41,5.1390,1.8479,1.9827,21.701
Xp,1,41,5.7246,1.8491,1.8130,21.584
Xp,2,41,6.3387,1.8548,1.8737,21.194
Xp,3,41,6.3387,1.9298,1.8737,21.194
Xp,4,41,6.3246,1.9463,1.8646,21.194
Xp,5,41,6.3054,1.9822,1.8923,21.156
Xp,6,41,6.1090,1.9911,1.8253,21.070
Xp,7,41,5.9061,2.0047,1.8334,21.226
Xp,8,41,5.4928,2.0069,1.8942,20.814
Xp,0,42,5.1392,1.8491,1.9720,21.701
Xp,1,42,5.7317,1.8495,1.8019,21.584
Xp,2,42,6.3634,1.8562,1.8564,21.194
Xp,3,42,6.3634,1.9312,1.8564,21.194
Xp,4,42,6.3493,1.9477,1.8473,21.166
Xp,5,42,6.3312,1.9838,1.8756,21.156
Xp,6,42,6.1308,1.9908,1.8083,21.070
Xp,7,42,5.9224,2.0033,1.8191,21.226
Xp,8,42,5.5147,2.0040,1.8766,20.814
Xp,0,43,5.1386,1.8503,1.9616,20.632
Xp,1,43,5.7387,1.8499,1.7908,21.584
Xp,2,43,6.3855,1.8576,1.8384,21.166
Xp,3,43,6.3855,1.9326,1.8384,21.166
Xp,4,43,6.3714,1.9491,1.8293,21.166
Xp,5,43,6.3570,1.9854,1.8589,21.156
Xp,6,43,6.1526,1.9906,1.7914,21.070
Xp,7,43,5.9424,2.0026,1.8029,21.071
Xp,8,43,5.5367,2.0011,1.8590,20.814
Xp,0,44,5.1380,1.8515,1.9512,20.632
Xp,1,44,5.7625,1.8475,1.7700,21.584
Xp,2,44,6.4076,1.8590,1.8204,21.166
Xp,3,44,6.4076,1.9340,1.8204,21.166
Xp,4,44,6.3935,1.9504,1.8113,21.166
Xp,5,44,6.3828,1.9871,1.8422,21.174
Xp,6,44,6.1744,1.9903,1.7744,21.060
Xp,7,44,5.9624,2.0018,1.7866,21.071
Xp,8,44,5.5586,1.9982,1.8414,21.145
Xp,0,45,5.1550,1.8493,1.9340,21.694
Xp,1,45,5.7696,1.8479,1.7589,21.584
Xp,2,45,6.4269,1.8606,1.8030,21.351
Xp,3,45,6.4269,1.9356,1.8030,21.351
Xp,4,45,6.4156,1.9518,1.7934,21.351
Xp,5,45,6.4050,1.9884,1.8253,21.174
Xp,6,45,6.1971,1.9905,1.7565,21.060
Xp,7,45,5.9824,2.0011,1.7704,21.071
Xp,8,45,5.5718,1.9953,1.8264,21.102
Xp,0,46,5.1544,1.8505,1.9236,20.632
Xp,1,46,5.7767,1.8483,1.7477,21.584
Xp,2,46,6.4462,1.8623,1.7856,21.351
Xp,3,46,6.4462,1.9373,1.7856,21.351
Xp,4,46,6.4349,1.9535,1.7759,21.351
Xp,5,46,6.4273,1.9905,1.8075,21.203
Xp,6,46,6.2198,1.9907,1.7386,21.060
Xp,7,46,6.0024,2.0004,1.7541,21.071
Xp,8,46,5.5866,1.9927,1.8107,21.102
Xp,0,47,5.1538,1.8517,1.9133,20.632
Xp,1,47,5.7838,1.8487,1.7366,21.584
Xp,2,47,6.4654,1.8640,1.7681,21.351
Xp,3,47,6.4654,1.9390,1.7681,21.351
Xp,4,47,6.4541,1.9552,1.7585,21.351
Xp,5,47,6.4496,1.9926,1.7898,21.203
Xp,6,47,6.2404,1.9910,1.7210,21.100
Xp,7,47,6.0224,1.9996,1.7379,21.071
Xp,8,47,5.6015,1.9901,1.7949,21.102
Xp,0,48,5.1708,1.8496,1.8960,21.694
Xp,1,48,5.7908,1.8491,1.7255,21.528
Xp,2,48,6.4847,1.8657,1.7507,21.351
Xp,3,48,6.4847,1.9407,1.7507,21.351
Xp,4,48,6.4734,1.9568,1.7411,21.351
Xp,5,48,6.4719,1.9947,1.7720,21.203
Xp,6,48,6.2610,1.9912,1.7034,21.100
Xp,7,48,6.0395,1.9988,1.7225,21.158
Xp,8,48,5.6164,1.9875,1.7791,21.102
Xp,0,49,5.1878,1.8474,1.8788,21.694
Xp,1,49,5.7978,1.8489,1.7139,21.528
Xp,2,49,6.5040,1.8674,1.7332,21.351
Xp,3,49,6.5040,1.9424,1.7332,21.351
Xp,4,49,6.4927,1.9585,1.7236,21.326
Xp,5,49,6.4942,1.9968,1.7542,21.203
Xp,6,49,6.2817,1.9915,1.6858,21.100
Xp,7,49,6.0566,1.9980,1.7070,21.130
Xp,8,49,5.6312,1.9849,1.7634,21.102
Xp,0,50,5.1872,1.8486,1.8684,21.694
Xp,1,50,5.8049,1.8487,1.7022,21.528
Xp,2,50,6.5224,1.8691,1.7157,21.326
Xp,3,50,6.5224,1.9441,1.7157,21.326
Xp,4,50,6.5111,1.9603,1.7061,21.326
Xp,5,50,6.5165,1.9989,1.7364,21.203
Xp,6,50,6.3020,1.9929,1.6691,21.196
Xp,7,50,6.0759,1.9978,1.6906,21.130
Xp,8,50,5.6461,1.9823,1.7476,21.102
Xp,0,51,5.1866,1.8498,1.8580,21.694
Xp,1,51,5.8119,1.8486,1.6906,21.155
Xp,2,51,6.5414,1.8715,1.6981,21.347
Xp,3,51,6.5414,1.9465,1.6981,21.347
Xp,4,51,6.5295,1.9620,1.6885,21.347
Xp,5,51,6.5373,2.0010,1.7187,21.292
Xp,6,51,6.3223,1.9944,1.6524,21.196
Xp,7,51,6.0952,1.9976,1.6741,21.130
Xp,8,51,5.6610,1.9797,1.7318,21.102
Xp,0,52,5.2037,1.8476,1.8408,21.669
Xp,1,52,5.8275,1.8468,1.6740,21.155
Xp,2,52,6.5604,1.8738,1.6805,21.347
Xp,3,52,6.5604,1.9488,1.6805,21.347
Xp,4,52,6.5485,1.9644,1.6709,21.347
Xp,5,52,6.5579,2.0045,1.7017,21.292
Xp,6,52,6.3426,1.9958,1.6358,21.196
Xp,7,52,6.1145,1.9973,1.6576,21.130
Xp,8,52,5.6726,1.9771,1.7173,21.225
Xp,0,53,5.2027,1.8483,1.8308,21.669
Xp,1,53,5.8431,1.8451,1.6574,21.155
Xp,2,53,6.5795,1.8762,1.6629,21.347
Xp,3,53,6.5795,1.9512,1.6629,21.347
Xp,4,53,6.5675,1.9667,1.6533,21.347
Xp,5,53,6.5785,2.0081,1.6847,21.292
Xp,6,53,6.3629,1.9972,1.6191,21.196
Xp,7,53,6.1338,1.9971,1.6412,21.130
Xp,8,53,5.6843,1.9745,1.7028,21.225
Xp,0,54,5.2017,1.8490,1.8209,21.669
Xp,1,54,5.8587,1.8433,1.6409,21.155
Xp,2,54,6.5985,1.8786,1.6453,21.347
Xp,3,54,6.5985,1.9536,1.6453,21.347
Xp,4,54,6.5865,1.9691,1.6357,21.347
Xp,5,54,6.5991,2.0116,1.6678,21.292
Xp,6,54,6.3832,1.9987,1.6025,21.222
Xp,7,54,6.1531,1.9969,1.6247,21.130
Xp,8,54,5.6985,1.9723,1.6876,21.196
Xp,0,55,5.2007,1.8498,1.8110,21.669
Xp,1,55,5.8743,1.8416,1.6243,21.155
Xp,2,55,6.6175,1.8809,1.6277,21.347
Xp,3,55,6.6175,1.9559,1.6277,21.347
Xp,4,55,6.6071,1.9727,1.6188,21.292
Xp,5,55,6.6197,2.0152,1.6508,21.292
Xp,6,55,6.4017,2.0002,1.5863,21.222
Xp,7,55,6.1724,1.9967,1.6082,21.142
Xp,8,55,5.7128,1.9701,1.6724,21.196
Xp,0,56,5.2097,1.8472,1.7970,21.657
Xp,1,56,5.8898,1.8398,1.6078,21.188
Xp,2,56,6.6365,1.8833,1.6101,21.347
Xp,3,56,6.6365,1.9583,1.6101,21.347
Xp,4,56,6.6277,1.9762,1.6018,21.286
Xp,5,56,6.6403,2.0187,1.6338,21.292
Xp,6,56,6.4210,2.0024,1.5688,21.215
Xp,7,56,6.1910,1.9971,1.5911,21.142
Xp,8,56,5.7328,1.9677,1.6525,20.809
Xp,0,57,5.2100,1.8478,1.7862,21.657
Xp,1,57,5.9038,1.8382,1.5915,21.188
Xp,2,57,6.6545,1.8856,1.5926,21.355
Xp,3,57,6.6545,1.9606,1.5926,21.355
