dir,k,step,x,y,z,T
Xp,3,36,6.2412,1.8502,1.9557,22.131
Xp,4,36,6.2169,1.8829,1.9321,22.131
Xp,5,36,6.1607,1.9020,1.9245,22.051
Xp,6,36,5.9800,1.9265,1.8900,21.923
Xp,7,36,5.7432,1.9550,1.9148,21.563
Xp,8,36,5.4125,1.9903,1.9794,22.172
Xp,0,37,4.9791,1.8528,2.1144,21.357
Xp,1,37,5.2014,1.8491,2.0427,22.598
Xp,2,37,5.6749,1.8479,2.1372,22.660
Xp,3,37,6.2629,1.8482,1.9403,22.305
Xp,4,37,6.2429,1.8806,1.9149,22.131
Xp,5,37,6.1867,1.8996,1.9073,22.131
Xp,6,37,6.0087,1.9236,1.8711,21.923
Xp,7,37,5.7743,1.9505,1.8932,21.563
Xp,8,37,5.4326,1.9850,1.9626,22.493
Xp,0,38,5.0038,1.8488,2.0953,22.588
Xp,1,38,5.2064,1.8494,2.0318,22.598
Xp,2,38,5.6893,1.8478,2.1263,22.551
Xp,3,38,6.2846,1.8462,1.9248,22.305
Xp,4,38,6.2690,1.8782,1.8977,22.131
Xp,5,38,6.2128,1.8973,1.8901,22.131
Xp,6,38,6.0374,1.9207,1.8522,21.923
Xp,7,38,5.8054,1.9460,1.8716,21.563
Xp,8,38,5.4466,1.9799,1.9477,22.493
Xp,0,39,5.0066,1.8496,2.0855,22.643
Xp,1,39,5.2114,1.8497,2.0209,22.567
Xp,2,39,5.7050,1.8464,2.1155,22.551
Xp,3,39,6.3078,1.8444,1.9089,22.297
Xp,4,39,6.2951,1.8759,1.8805,22.257
Xp,5,39,6.2389,1.8950,1.8729,22.131
Xp,6,39,6.0599,1.9184,1.8344,22.225
Xp,7,39,5.8350,1.9425,1.8518,21.783
Xp,8,39,5.4645,1.9753,1.9317,22.388
Xp,0,40,5.0095,1.8504,2.0757,21.780
Xp,1,40,5.2182,1.8497,2.0092,22.567
Xp,2,40,5.7207,1.8449,2.1048,22.551
Xp,3,40,6.3310,1.8426,1.8929,22.297
Xp,4,40,6.3207,1.8744,1.8637,22.257
Xp,5,40,6.2650,1.8927,1.8557,22.131
Xp,6,40,6.0824,1.9162,1.8167,22.225
Xp,7,40,5.8574,1.9394,1.8329,22.091
Xp,8,40,5.4824,1.9706,1.9156,22.388
Xp,0,41,5.0124,1.8512,2.0659,21.780
Xp,1,41,5.2251,1.8497,1.9976,22.567
Xp,2,41,5.7364,1.8435,2.0940,22.551
Xp,3,41,6.3542,1.8408,1.8769,22.297
Xp,4,41,6.3464,1.8728,1.8468,22.321
Xp,5,41,6.2874,1.8909,1.8380,22.224
Xp,6,41,6.1049,1.9140,1.7989,22.225
Xp,7,41,5.8798,1.9364,1.8140,22.091
Xp,8,41,5.5103,1.9664,1.8947,21.611
Xp,0,42,5.0152,1.8520,2.0561,21.780
Xp,1,42,5.2320,1.8497,1.9860,22.567
Xp,2,42,5.7529,1.8412,2.0818,22.405
Xp,3,42,6.3774,1.8390,1.8610,22.297
Xp,4,42,6.3689,1.8716,1.8294,22.321
Xp,5,42,6.3100,1.8897,1.8206,22.321
Xp,6,42,6.1273,1.9118,1.7811,22.225
Xp,7,42,5.9022,1.9334,1.7951,22.091
Xp,8,42,5.5381,1.9621,1.8738,21.611
Xp,0,43,5.0181,1.8528,2.0463,21.780
Xp,1,43,5.2388,1.8497,1.9744,22.567
Xp,2,43,5.7694,1.8389,2.0697,22.405
Xp,3,43,6.4007,1.8372,1.8450,22.316
Xp,4,43,6.3915,1.8704,1.8119,22.321
Xp,5,43,6.3325,1.8885,1.8031,22.321
Xp,6,43,6.1498,1.9096,1.7633,22.225
Xp,7,43,5.9247,1.9304,1.7763,22.091
Xp,8,43,5.5659,1.9579,1.8530,21.611
Xp,0,44,5.0356,1.8484,2.0293,22.643
Xp,1,44,5.2452,1.8494,1.9628,22.541
Xp,2,44,5.7859,1.8366,2.0575,22.405
Xp,3,44,6.4225,1.8361,1.8278,22.325
Xp,4,44,6.4140,1.8692,1.7945,22.351
Xp,5,44,6.3551,1.8873,1.7857,22.321
Xp,6,44,6.1723,1.9074,1.7456,22.224
Xp,7,44,5.9464,1.9278,1.7583,22.211
Xp,8,44,5.5852,1.9539,1.8340,22.102
Xp,0,45,5.0385,1.8492,2.0195,22.643
Xp,1,45,5.2516,1.8491,1.9511,22.541
Xp,2,45,5.8024,1.8342,2.0453,22.405
Xp,3,45,6.4444,1.8350,1.8107,22.325
Xp,4,45,6.4363,1.8683,1.7772,22.351
Xp,5,45,6.3776,1.8861,1.7683,22.321
Xp,6,45,6.1947,1.9056,1.7279,22.290
Xp,7,45,5.9682,1.9251,1.7404,22.211
Xp,8,45,5.6045,1.9500,1.8151,22.102
Xp,0,46,5.0414,1.8500,2.0097,22.643
Xp,1,46,5.2580,1.8488,1.9395,22.541
Xp,2,46,5.8296,1.8297,2.0282,21.902
Xp,3,46,6.4663,1.8339,1.7935,22.325
Xp,4,46,6.4585,1.8673,1.7600,22.351
Xp,5,46,6.4002,1.8849,1.7509,22.321
Xp,6,46,6.2152,1.9042,1.7103,22.290
Xp,7,46,5.9900,1.9225,1.7224,22.349
Xp,8,46,5.6238,1.9460,1.7962,22.102
Xp,0,47,5.0589,1.8455,1.9926,22.643
Xp,1,47,5.2644,1.8485,1.9279,22.541
Xp,2,47,5.8569,1.8251,2.0112,21.902
Xp,3,47,6.4882,1.8328,1.7764,22.325
Xp,4,47,6.4808,1.8663,1.7427,22.351
Xp,5,47,6.4224,1.8839,1.7336,22.351
Xp,6,47,6.2357,1.9027,1.6927,22.290
Xp,7,47,6.0087,1.9201,1.7052,22.349
Xp,8,47,5.6431,1.9420,1.7773,22.102
Xp,0,48,5.0617,1.8463,1.9828,22.643
Xp,1,48,5.2708,1.8482,1.9162,22.541
Xp,2,48,5.8842,1.8206,1.9941,21.902
Xp,3,48,6.5100,1.8317,1.7592,22.325
Xp,4,48,6.5030,1.8653,1.7254,22.377
Xp,5,48,6.4433,1.8832,1.7162,22.377
Xp,6,48,6.2562,1.9013,1.6751,22.290
Xp,7,48,6.0275,1.9178,1.6880,22.349
Xp,8,48,5.6624,1.9381,1.7584,22.102
Xp,0,49,5.0646,1.8472,1.9730,22.643
Xp,1,49,5.2772,1.8479,1.9046,22.541
Xp,2,49,5.9115,1.8160,1.9770,21.902
Xp,3,49,6.5319,1.8306,1.7421,22.483
Xp,4,49,6.5239,1.8646,1.7080,22.377
Xp,5,49,6.4642,1.8825,1.6988,22.377
Xp,6,49,6.2767,1.8998,1.6575,22.290
Xp,7,49,6.0462,1.9154,1.6708,22.349
Xp,8,49,5.6817,1.9341,1.7394,22.102
Xp,0,50,5.0668,1.8476,1.9638,22.661
Xp,1,50,5.2836,1.8476,1.8929,22.541
Xp,2,50,5.9366,1.8118,1.9594,22.179
Xp,3,50,6.5523,1.8297,1.7257,22.480
Xp,4,50,6.5449,1.8640,1.6907,22.413
Xp,5,50,6.4852,1.8817,1.6814,22.377
Xp,6,50,6.2972,1.8984,1.6399,22.374
Xp,7,50,6.0663,1.9136,1.6534,22.322
Xp,8,50,5.6992,1.9305,1.7212,22.278
Xp,0,51,5.0689,1.8480,1.9545,22.661
Xp,1,51,5.2900,1.8473,1.8813,22.541
Xp,2,51,5.9576,1.8086,1.9441,22.179
Xp,3,51,6.5717,1.8289,1.7092,22.480
Xp,4,51,6.5659,1.8635,1.6733,22.413
Xp,5,51,6.5061,1.8810,1.6640,22.377
Xp,6,51,6.3180,1.8975,1.6226,22.374
Xp,7,51,6.0863,1.9117,1.6360,22.322
Xp,8,51,5.7167,1.9268,1.7029,22.278
Xp,0,52,5.0711,1.8484,1.9452,22.661
Xp,1,52,5.2964,1.8471,1.8697,22.541
Xp,2,52,5.9785,1.8053,1.9287,22.179
Xp,3,52,6.5912,1.8282,1.6926,22.480
Xp,4,52,6.5868,1.8629,1.6560,22.413
Xp,5,52,6.5270,1.8803,1.6466,22.377
Xp,6,52,6.3388,1.8965,1.6052,22.430
Xp,7,52,6.1064,1.9099,1.6186,22.322
Xp,8,52,5.7342,1.9232,1.6847,22.278
Xp,0,53,5.0733,1.8488,1.9359,22.661
Xp,1,53,5.3028,1.8468,1.8580,22.541
Xp,2,53,5.9995,1.8021,1.9134,22.179
Xp,3,53,6.6106,1.8275,1.6760,22.480
Xp,4,53,6.6078,1.8623,1.6386,22.413
Xp,5,53,6.5480,1.8798,1.6293,22.413
Xp,6,53,6.3579,1.8960,1.5882,22.430
Xp,7,53,6.1242,1.9084,1.6017,22.413
Xp,8,53,5.7517,1.9196,1.6664,22.278
Xp,0,54,5.0755,1.8492,1.9267,22.661
Xp,1,54,5.3092,1.8465,1.8464,22.558
Xp,2,54,6.0204,1.7989,1.8981,22.179
Xp,3,54,6.6301,1.8268,1.6594,22.480
Xp,4,54,6.6288,1.8617,1.6213,22.413
Xp,5,54,6.5690,1.8792,1.6119,22.413
Xp,6,54,6.3769,1.8954,1.5712,22.430
Xp,7,54,6.1420,1.9070,1.5848,22.413
Xp,8,54,5.7692,1.9160,1.6482,22.278
Xp,0,55,5.0776,1.8496,1.9174,22.661
Xp,1,55,5.3145,1.8457,1.8348,22.558
Xp,2,55,6.0414,1.7957,1.8827,22.179
Xp,3,55,6.6496,1.8261,1.6428,22.495
Xp,4,55,6.6497,1.8612,1.6040,22.482
Xp,5,55,6.5886,1.8789,1.5947,22.441
Xp,6,55,6.3960,1.8948,1.5541,22.430
Xp,7,55,6.1598,1.9056,1.5679,22.413
Xp,8,55,5.7866,1.9123,1.6299,22.278
Xp,0,56,5.0798,1.8500,1.9081,22.163
Xp,1,56,5.3198,1.8448,1.8233,22.558
Xp,2,56,6.0666,1.7931,1.8657,22.106
Xp,3,56,6.6695,1.8253,1.6261,22.495
Xp,4,56,6.6692,1.8610,1.5869,22.482
Xp,5,56,6.6083,1.8786,1.5774,22.441
Xp,6,56,6.4151,1.8942,1.5371,22.412
Xp,7,56,6.1776,1.9042,1.5510,22.359
Xp,8,56,5.8041,1.9087,1.6116,22.278
Xp,0,57,5.0820,1.8504,1.8988,22.163
Xp,1,57,5.3250,1.8440,1.8118,22.558
Xp,2,57,6.0919,1.7904,1.8487,22.206
Xp,3,57,6.6894,1.8246,1.6094,22.499
